,ts_code_sh_index,trade_date,close_sh_index,open_sh_index,high_sh_index,low_sh_index,pre_close_sh_index,change_sh_index,pct_chg_sh_index,vol_sh_index,amount_sh_index,ts_code_sz_index,close_sz_index,open_sz_index,high_sz_index,low_sz_index,pre_close_sz_index,change_sz_index,pct_chg_sz_index,vol_sz_index,amount_sz_index
4019,000001.SH,20071008,5692.755,5683.31,5729.963,5620.0,5552.301,140.454,2.5297,95983083.0,155880381.86,399001.SZ,19232.346,19287.605,19374.358,18998.387,18864.549,367.797,1.9497,41198759.33,78908425.2069
4020,000001.SH,20070928,5552.301,5461.58,5560.417,5461.58,5409.403,142.898,2.6417,80631285.0,138811825.691,399001.SZ,18864.549,18442.674,18939.905,18442.674,18281.075,583.474,3.1917,37267997.99,68287115.6262
4021,000001.SH,20070927,5409.403,5338.108,5411.189,5306.823,5338.52,70.883,1.3278,58884300.0,96153707.8234,399001.SZ,18281.075,17984.15,18284.944,17803.934,17992.317,288.758,1.6049,27948489.92,50180272.0448
4022,000001.SH,20070926,5338.52,5407.829,5463.899,5320.02,5425.88,-87.36,-1.6101,63608585.0,105528671.05,399001.SZ,17992.317,18239.643,18443.85,17891.41,18346.447,-354.13,-1.9302,29938732.83,52064144.2942
4023,000001.SH,20070925,5425.88,5500.269,5509.234,5396.482,5485.013,-59.133,-1.0781,96509579.0,141709668.222,399001.SZ,18346.447,18450.455,18621.666,18225.899,18418.475,-72.028,-0.3911,36300352.1,63290984.6546
4024,000001.SH,20070924,5485.013,5469.837,5506.064,5404.419,5454.674,30.339,0.5562,81798471.0,141849593.011,399001.SZ,18418.475,18288.461,18575.488,18012.306,18228.566,189.909,1.0418,44415608.62,75526201.4259
4025,000001.SH,20070921,5454.674,5482.507,5489.074,5363.347,5470.065,-15.391,-0.2814,92838809.0,150683711.889,399001.SZ,18228.566,18277.885,18330.697,17776.551,18221.745,6.821,0.0374,46885047.19,79652770.462
4026,000001.SH,20070920,5470.065,5408.484,5482.425,5396.109,5395.265,74.8,1.3864,86547205.0,143185150.061,399001.SZ,18221.745,18139.953,18360.242,18073.237,18073.342,148.403,0.8211,43699609.48,72838759.1859
4027,000001.SH,20070919,5395.265,5439.018,5447.36,5336.07,5425.208,-29.943,-0.5519,89725500.0,150248633.276,399001.SZ,18073.342,18359.744,18390.741,17999.511,18316.417,-243.075,-1.3271,46635680.39,75216221.7373
4028,000001.SH,20070918,5425.208,5446.732,5458.578,5339.917,5421.392,3.816,0.0704,102690994.0,167849067.362,399001.SZ,18316.417,18566.719,18579.123,18102.529,18494.381,-177.964,-0.9623,54655167.07,90816464.1285
4029,000001.SH,20070917,5421.392,5309.057,5427.171,5307.774,5312.182,109.21,2.0558,105638609.0,167122485.776,399001.SZ,18494.381,18131.075,18553.894,18092.151,18213.708,280.673,1.541,53262630.98,85898248.22
4030,000001.SH,20070914,5312.182,5290.256,5324.439,5201.854,5273.592,38.59,0.7318,94673912.0,152131382.146,399001.SZ,18213.708,18026.436,18213.92,17729.476,17959.515,254.193,1.4154,48191755.52,79101593.1497
4031,000001.SH,20070913,5273.592,5193.409,5276.771,5178.871,5172.627,100.965,1.9519,86550216.0,140652710.546,399001.SZ,17959.515,17469.247,17971.518,17406.956,17398.409,561.106,3.225,42538184.64,73131768.7735
4032,000001.SH,20070912,5172.627,5092.576,5192.302,5025.336,5113.968,58.659,1.147,97058855.0,149242811.3959,399001.SZ,17398.409,17068.459,17453.366,16944.112,17129.39,269.019,1.5705,48760051.75,76395016.5998
4033,000001.SH,20070911,5113.968,5362.941,5395.038,5093.923,5355.287,-241.319,-4.5062,110055262.0,169972939.289,399001.SZ,17129.39,17926.596,18064.148,17088.668,17918.48,-789.09,-4.4038,55329672.98,89219544.4944
4034,000001.SH,20070910,5355.287,5208.318,5356.856,5169.905,5277.176,78.111,1.4802,102368235.0,153001820.686,399001.SZ,17918.48,17473.226,17953.148,17310.961,17674.098,244.382,1.3827,51399192.62,82216449.4874
4035,000001.SH,20070907,5277.176,5381.186,5405.358,5269.25,5393.66,-116.484,-2.1596,119841029.0,186645691.031,399001.SZ,17674.098,17986.875,18052.368,17649.089,18073.758,-399.66,-2.2113,61614190.13,100152767.3131
4036,000001.SH,20070906,5393.66,5336.669,5412.319,5314.337,5310.716,82.944,1.5618,106987966.0,165201384.851,399001.SZ,18073.758,18089.537,18225.613,17951.777,18002.001,71.757,0.3986,53545899.01,85233015.0516
4037,000001.SH,20070905,5310.716,5296.07,5337.929,5223.67,5294.045,16.671,0.3149,96240624.0,150817120.044,399001.SZ,18002.001,18050.578,18137.464,17679.567,18050.782,-48.781,-0.2702,51441670.19,82659667.0509
4038,000001.SH,20070904,5294.045,5333.4,5357.926,5264.996,5321.055,-27.01,-0.5076,120426368.0,186424946.747,399001.SZ,18050.782,18217.843,18288.897,17961.354,18164.041,-113.259,-0.6235,61439358.07,96111303.8673
4039,000001.SH,20070903,5321.055,5257.777,5327.538,5257.777,5218.825,102.23,1.9589,125779649.0,188862012.219,399001.SZ,18164.041,17988.337,18245.428,17972.849,17872.111,291.93,1.6334,65848169.43,104457712.0557
4040,000001.SH,20070831,5218.825,5184.091,5235.157,5158.368,5167.884,50.941,0.9857,103556261.0,156775077.73,399001.SZ,17872.111,17680.847,17912.968,17608.431,17659.259,212.852,1.2053,57010580.69,85786681.7731
4041,000001.SH,20070830,5167.884,5144.111,5186.526,5109.662,5109.427,58.457,1.1441,101210584.0,155042610.345,399001.SZ,17659.259,17488.652,17705.657,17307.785,17443.189,216.07,1.2387,55293330.44,84457196.4499
4042,000001.SH,20070829,5109.427,5147.713,5204.526,5063.412,5194.689,-85.262,-1.6413,100824139.0,161872469.82,399001.SZ,17443.189,17688.618,18051.715,17418.527,17817.931,-374.742,-2.1032,51949268.94,87082989.3199
4043,000001.SH,20070828,5194.689,5134.141,5209.507,5058.446,5150.118,44.571,0.8654,105436739.0,166941754.838,399001.SZ,17817.931,17815.11,17870.946,17468.685,17884.84,-66.909,-0.3741,56161698.13,91730739.7223
4044,000001.SH,20070827,5150.118,5144.824,5192.061,5092.076,5107.668,42.45,0.8311,116154244.0,176176629.643,399001.SZ,17884.84,17943.924,18128.679,17772.562,17864.676,20.164,0.1129,59163767.3,95729398.9965
4045,000001.SH,20070824,5107.668,5070.651,5125.359,5052.241,5032.494,75.174,1.4938,108995636.0,165331338.354,399001.SZ,17864.676,17684.126,17902.185,17671.948,17639.225,225.451,1.2781,54287248.47,85486298.8301
4046,000001.SH,20070823,5032.494,5002.841,5050.383,4968.327,4980.075,52.419,1.0526,99309428.0,153367600.804,399001.SZ,17639.225,17441.638,17731.619,17272.289,17331.99,307.235,1.7726,55273691.34,91382216.2312
4047,000001.SH,20070822,4980.075,4876.345,4999.195,4861.271,4955.207,24.868,0.5019,108110938.0,162198413.502,399001.SZ,17331.99,16704.927,17446.103,16667.936,16859.967,472.023,2.7997,59838186.36,95877528.7007
4048,000001.SH,20070821,4955.207,4944.214,4982.981,4917.821,4904.855,50.352,1.0266,104204109.0,155844669.025,399001.SZ,16859.967,16734.128,16939.447,16661.829,16589.797,270.17,1.6285,54288962.24,86330608.9789
4049,000001.SH,20070820,4904.855,4773.832,4906.003,4758.397,4656.574,248.281,5.3318,99152937.0,145314066.768,399001.SZ,16589.797,16078.843,16589.797,16078.843,15689.001,900.796,5.7416,48123845.77,74519348.872
4050,000001.SH,20070817,4656.574,4733.137,4814.369,4646.433,4765.448,-108.874,-2.2847,91159048.0,133777847.778,399001.SZ,15689.001,15933.092,16196.346,15654.529,16053.146,-364.145,-2.2684,44090608.01,68601635.5108
4051,000001.SH,20070816,4765.448,4845.016,4845.016,4710.31,4869.883,-104.435,-2.1445,90538411.0,128304423.995,399001.SZ,16053.146,16202.853,16219.328,15877.867,16322.517,-269.371,-1.6503,44981906.15,73935329.2569
4052,000001.SH,20070815,4869.883,4875.511,4916.31,4762.718,4872.785,-2.902,-0.0596,90509675.0,131310547.353,399001.SZ,16322.517,16438.681,16551.771,16040.924,16351.895,-29.378,-0.1797,41352774.05,65454642.8315
4053,000001.SH,20070814,4872.785,4820.15,4876.851,4789.895,4820.064,52.721,1.0938,88568208.0,128066264.836,399001.SZ,16351.895,16092.466,16395.458,16010.196,16116.113,235.782,1.463,39897605.84,63242418.7202
4054,000001.SH,20070813,4820.064,4768.619,4872.548,4728.892,4749.369,70.695,1.4885,114184714.0,161692702.667,399001.SZ,16116.113,16215.565,16281.288,15913.561,16323.439,-207.326,-1.2701,44679893.88,70610939.9108
4055,000001.SH,20070810,4749.369,4745.181,4769.619,4640.766,4754.095,-4.726,-0.0994,101867058.0,147223396.486,399001.SZ,16323.439,16606.828,16606.828,16034.185,16680.377,-356.938,-2.1399,49331582.1,77663818.7775
4056,000001.SH,20070809,4754.095,4658.592,4768.886,4658.592,4663.162,90.933,1.95,97660198.0,138091129.49,399001.SZ,16680.377,16194.036,16691.869,16194.036,16193.723,486.654,3.0052,43187805.09,70529683.1548
4057,000001.SH,20070808,4663.162,4614.586,4711.316,4568.695,4651.225,11.937,0.2566,118909163.0,158919476.892,399001.SZ,16193.723,16346.533,16532.771,15864.634,16523.272,-329.549,-1.9945,51096521.1,83068486.905
4058,000001.SH,20070807,4651.225,4642.01,4687.435,4581.294,4628.108,23.117,0.4995,116181085.0,180146927.827,399001.SZ,16523.272,16551.707,16735.613,16159.01,16542.815,-19.543,-0.1181,59278595.41,96456144.9558
4059,000001.SH,20070806,4628.108,4600.118,4629.968,4564.313,4560.774,67.334,1.4764,111707979.0,167699345.034,399001.SZ,16542.815,16296.964,16542.815,16189.989,16179.642,363.173,2.2446,58891818.31,91712128.4957
4060,000001.SH,20070803,4560.774,4440.976,4562.688,4438.963,4407.73,153.044,3.4722,115116672.0,173672679.984,399001.SZ,16179.642,15699.739,16194.043,15699.739,15562.138,617.504,3.968,58029401.21,93212143.3596
4061,000001.SH,20070802,4407.73,4316.567,4431.85,4290.809,4300.563,107.167,2.4919,98278578.0,140922818.869,399001.SZ,15562.138,14901.78,15562.138,14901.78,14795.195,766.943,5.1837,51557428.35,78207963.8575
4062,000001.SH,20070801,4300.563,4488.774,4502.296,4284.871,4471.032,-170.469,-3.8127,126292874.0,171068701.901,399001.SZ,14795.195,15259.351,15420.107,14603.56,15199.562,-404.367,-2.6604,65174363.48,93498429.8668
4063,000001.SH,20070731,4471.032,4432.265,4476.626,4379.199,4440.769,30.263,0.6815,108561410.0,150412365.425,399001.SZ,15199.562,15051.551,15257.536,14917.196,15060.864,138.698,0.9209,55801878.37,82373203.6024
4064,000001.SH,20070730,4440.769,4348.607,4450.188,4345.793,4345.357,95.412,2.1957,112589768.0,153510486.546,399001.SZ,15060.864,14567.974,15167.24,14567.974,14614.1,446.764,3.0571,58025978.31,84088202.6128
4065,000001.SH,20070727,4345.357,4315.373,4357.343,4268.788,4346.458,-1.101,-0.0253,100245813.0,137558703.08,399001.SZ,14614.1,14518.812,14676.43,14337.445,14619.737,-5.637,-0.0386,53894847.41,73526278.0147
4066,000001.SH,20070726,4346.458,4347.778,4371.512,4304.193,4323.966,22.492,0.5202,99210669.0,132786189.694,399001.SZ,14619.737,14477.499,14703.172,14350.746,14403.077,216.66,1.5043,52566295.41,73397548.4925
4067,000001.SH,20070725,4323.966,4212.95,4325.378,4212.23,4210.329,113.637,2.699,93950043.0,125682739.549,399001.SZ,14403.077,14202.444,14404.063,14127.739,14190.972,212.105,1.4946,47273347.18,66526724.3791
4068,000001.SH,20070724,4210.329,4238.32,4284.829,4192.72,4213.361,-3.032,-0.072,110989252.0,141618784.339,399001.SZ,14190.972,14260.09,14483.971,14087.615,14139.266,51.706,0.3657,57587855.88,76553234.7204
4069,000001.SH,20070723,4213.361,4091.242,4220.322,4091.242,4058.853,154.508,3.8067,121668964.0,154332859.452,399001.SZ,14139.266,13615.304,14159.715,13615.304,13417.963,721.303,5.3757,56666404.5,76460900.5372
4070,000001.SH,20070720,4058.853,3918.409,4062.116,3918.409,3912.941,145.912,3.729,83110646.0,104714346.682,399001.SZ,13417.963,12786.608,13420.035,12775.154,12790.942,627.021,4.9021,39642462.96,52495338.9618
4071,000001.SH,20070719,3912.941,3918.539,3947.33,3887.589,3930.06,-17.119,-0.4356,48737595.0,62965662.464,399001.SZ,12790.942,12770.245,12925.049,12711.28,12841.514,-50.572,-0.3938,24179673.61,32069664.7249
4072,000001.SH,20070718,3930.06,3880.852,3971.61,3861.907,3896.191,33.869,0.8693,62871834.0,80028948.085,399001.SZ,12841.514,12750.133,13105.569,12642.052,12759.982,81.532,0.639,29415796.98,40557393.0631
4073,000001.SH,20070717,3896.191,3809.558,3919.777,3767.222,3821.916,74.275,1.9434,48712223.0,60523645.457,399001.SZ,12759.982,12268.043,12824.742,12153.83,12331.19,428.792,3.4773,25493001.09,33805168.6872
4074,000001.SH,20070716,3821.916,3920.653,3931.868,3820.574,3914.395,-92.479,-2.3625,47615280.0,58881864.137,399001.SZ,12331.19,12820.606,12827.276,12329.627,12816.416,-485.226,-3.786,24339324.72,31032286.7885
4075,000001.SH,20070713,3914.395,3920.827,3935.506,3878.184,3915.991,-1.596,-0.0408,46024471.0,56375761.355,399001.SZ,12816.416,12865.787,12885.934,12702.616,12850.738,-34.322,-0.2671,21954782.6,26660779.0772
4076,000001.SH,20070712,3915.991,3874.039,3925.604,3861.037,3865.723,50.268,1.3004,55158363.0,70286328.137,399001.SZ,12850.738,12811.147,12951.722,12729.05,12785.665,65.073,0.509,25837564.49,31792516.2211
4077,000001.SH,20070711,3865.723,3837.796,3879.292,3812.138,3853.021,12.702,0.3297,51353880.0,62299661.081,399001.SZ,12785.665,12634.318,12836.485,12592.18,12682.036,103.629,0.8171,28475802.1,36736515.0003
4078,000001.SH,20070710,3853.021,3895.909,3929.416,3841.801,3883.216,-30.195,-0.7776,76563334.0,93739497.988,399001.SZ,12682.036,12876.851,12956.706,12667.348,12846.406,-164.37,-1.2795,41060703.22,52106116.2574
4079,000001.SH,20070709,3883.216,3809.67,3900.904,3782.733,3781.348,101.868,2.694,83480539.0,99410612.15,399001.SZ,12846.406,12519.613,12938.693,12516.523,12395.349,451.057,3.6389,46279094.48,56890806.273
4080,000001.SH,20070706,3781.348,3599.818,3785.346,3563.544,3615.872,165.476,4.5764,80737241.0,92306322.869,399001.SZ,12395.349,11729.784,12409.721,11654.46,11783.58,611.769,5.1917,43107251.1,49819416.4837
4081,000001.SH,20070705,3615.872,3769.639,3778.399,3614.531,3816.165,-200.293,-5.2485,63405936.0,73755081.221,399001.SZ,11783.58,12306.172,12392.771,11782.212,12509.139,-725.559,-5.8002,34270891.07,41258804.4487
4082,000001.SH,20070704,3816.165,3906.012,3916.475,3800.275,3899.724,-83.559,-2.1427,56474777.0,72263450.687,399001.SZ,12509.139,12798.374,12860.607,12461.777,12761.057,-251.918,-1.9741,31977590.96,40441260.3177
4083,000001.SH,20070703,3899.724,3854.716,3906.761,3821.463,3836.294,63.43,1.6534,69749217.0,85506976.105,399001.SZ,12761.057,12575.009,12794.188,12461.449,12475.158,285.899,2.2917,35059699.63,44323643.2954
4084,000001.SH,20070702,3836.294,3800.233,3859.861,3724.187,3820.703,15.591,0.4081,74254060.0,89585502.319,399001.SZ,12475.158,12492.712,12675.603,12145.0,12546.449,-71.291,-0.5682,34996171.18,43581237.3191
4085,000001.SH,20070629,3820.703,3824.29,3919.345,3779.813,3914.204,-93.501,-2.3888,86099985.0,104760685.168,399001.SZ,12546.449,12555.51,12862.276,12341.583,12882.175,-335.726,-2.6061,43654971.95,59422912.5319
4086,000001.SH,20070628,3914.204,4080.194,4113.283,3912.814,4078.599,-164.395,-4.0307,97831610.0,127378548.981,399001.SZ,12882.175,13544.055,13629.452,12856.264,13583.701,-701.526,-5.1645,47900655.16,64506089.4501
4087,000001.SH,20070627,4078.599,3985.716,4090.715,3948.287,3973.371,105.228,2.6483,95113481.0,126425584.928,399001.SZ,13583.701,13309.338,13641.982,13154.504,13219.413,364.288,2.7557,52165508.56,71126848.2361
4088,000001.SH,20070626,3973.371,3863.248,3976.191,3818.853,3941.081,32.29,0.8193,93817469.0,122451664.941,399001.SZ,13219.413,12877.347,13219.413,12655.163,13109.258,110.155,0.8403,47247730.49,59094612.3225
4089,000001.SH,20070625,3941.081,4102.787,4131.13,3912.422,4091.445,-150.364,-3.6751,101606655.0,140594187.155,399001.SZ,13109.258,13678.531,13817.178,13003.797,13725.722,-616.464,-4.4913,52733903.0,73606814.602
4090,000001.SH,20070622,4091.445,4230.967,4249.431,4024.489,4230.823,-139.378,-3.2943,119692037.0,167518680.484,399001.SZ,13725.722,14227.933,14238.098,13423.239,14255.607,-529.885,-3.717,62962169.8,87663808.5686
4091,000001.SH,20070621,4230.823,4170.894,4256.542,4147.054,4181.323,49.5,1.1838,112919856.0,161782945.038,399001.SZ,14255.607,14044.453,14276.512,13928.058,14107.228,148.379,1.0518,59471486.79,85834506.5053
4092,000001.SH,20070620,4181.323,4269.455,4311.997,4164.275,4269.524,-88.201,-2.0658,135212775.0,191919677.8776,399001.SZ,14107.228,14499.464,14576.003,14005.275,14336.401,-229.173,-1.5985,74747756.46,108817735.0757
4093,000001.SH,20070619,4269.524,4247.745,4280.85,4209.575,4253.348,16.176,0.3803,124581814.0,179301809.545,399001.SZ,14336.401,14189.754,14342.905,14057.615,14194.546,141.855,0.9994,67449860.45,94542623.6563
4094,000001.SH,20070618,4253.348,4195.391,4267.74,4193.314,4132.869,120.479,2.9151,128977748.0,182221260.895,399001.SZ,14194.546,14003.012,14200.521,14003.012,13697.162,497.384,3.6313,64016728.78,95378708.4163
4095,000001.SH,20070615,4132.869,4085.656,4152.543,4067.357,4115.209,17.66,0.4291,108665532.0,151999781.738,399001.SZ,13697.162,13596.626,13778.132,13525.246,13666.279,30.883,0.226,57471038.37,79872982.3955
4096,000001.SH,20070614,4115.209,4162.207,4179.725,4085.785,4176.48,-61.271,-1.467,138385604.0,185906871.485,399001.SZ,13666.279,13750.605,13874.482,13464.485,13811.481,-145.202,-1.0513,73193326.84,99499515.4174
4097,000001.SH,20070613,4176.48,4110.742,4193.446,4102.041,4072.138,104.342,2.5623,166948499.0,220478795.74,399001.SZ,13811.481,13683.648,13984.586,13671.074,13579.719,231.762,1.7067,86209220.29,118871896.8043
4098,000001.SH,20070612,4072.138,4011.679,4073.181,3910.001,3995.68,76.458,1.9135,149472398.0,205009208.962,399001.SZ,13579.719,13253.001,13579.719,12865.978,13187.711,392.008,2.9725,83961519.22,113712969.0078
4099,000001.SH,20070611,3995.68,3942.005,4000.416,3930.74,3913.135,82.545,2.1094,133842739.0,179227722.557,399001.SZ,13187.711,12941.102,13208.973,12938.267,12850.686,337.025,2.6226,72680062.18,97585219.8277
4100,000001.SH,20070608,3913.135,3900.027,3935.786,3852.045,3890.803,22.332,0.574,135877192.0,179390324.04,399001.SZ,12850.686,12733.31,12930.191,12580.433,12696.005,154.681,1.2183,72959574.11,94944840.5893
4101,000001.SH,20070607,3890.803,3787.702,3891.403,3779.5,3776.317,114.486,3.0317,142366475.0,177770803.142,399001.SZ,12696.005,12384.035,12696.005,12357.557,12338.183,357.822,2.9001,73453825.34,91943237.2364
4102,000001.SH,20070606,3776.317,3781.375,3821.697,3682.794,3767.101,9.216,0.2446,145873852.0,175206331.662,399001.SZ,12338.183,12114.238,12381.287,11777.638,12017.709,320.474,2.6667,82755035.08,98068076.4636
4103,000001.SH,20070605,3767.101,3564.433,3768.563,3404.146,3670.401,96.7,2.6346,157137959.0,179214278.122,399001.SZ,12017.709,11171.784,12017.709,10652.192,11468.458,549.251,4.7892,78932314.6,93530682.9325
4104,000001.SH,20070604,3670.401,3981.817,3987.269,3659.089,4000.742,-330.341,-8.257,114859357.0,145977950.826,399001.SZ,11468.458,12393.254,12468.578,11464.23,12432.688,-964.23,-7.7556,53364150.47,74360966.9842
4105,000001.SH,20070601,4000.742,4120.628,4181.28,3966.977,4109.654,-108.912,-2.6502,160934985.0,228347542.954,399001.SZ,12432.688,12954.768,13185.593,12325.208,12944.228,-511.54,-3.9519,75008905.15,112258715.146
4106,000001.SH,20070531,4109.654,4006.28,4178.107,3858.04,4053.088,56.566,1.3956,173115312.0,239521892.168,399001.SZ,12944.228,12502.087,13110.258,12020.946,12627.147,317.081,2.5111,83950660.74,121934535.0479
4107,000001.SH,20070530,4053.088,4087.405,4275.237,4015.512,4334.924,-281.836,-6.5015,185596729.0,271294175.494,399001.SZ,12627.147,12651.201,13333.899,12425.522,13456.598,-829.451,-6.1639,90044643.2,135840248.9026
4108,000001.SH,20070529,4334.924,4288.98,4335.963,4262.024,4272.111,62.813,1.4703,172097642.0,248630290.478,399001.SZ,13456.598,13097.841,13458.339,13097.841,13026.657,429.941,3.3005,82146489.68,125707101.9688
4109,000001.SH,20070528,4272.111,4221.578,4283.93,4215.243,4179.776,92.335,2.2091,178615174.0,258112564.4944,399001.SZ,13026.657,12830.004,13125.346,12830.004,12681.445,345.212,2.7222,86782774.74,130772565.5642
4110,000001.SH,20070525,4179.776,4133.192,4190.469,4111.262,4151.133,28.643,0.69,154192860.0,220997704.706,399001.SZ,12681.445,12493.94,12704.464,12430.109,12515.153,166.292,1.3287,78369069.07,112152325.1878
4111,000001.SH,20070524,4151.133,4188.677,4208.388,4089.385,4173.709,-22.576,-0.5409,180984388.0,251632502.277,399001.SZ,12515.153,12673.524,12770.923,12316.933,12624.127,-108.974,-0.8632,91378216.3,128065358.606
4112,000001.SH,20070523,4173.709,4125.426,4175.444,4093.915,4110.379,63.33,1.5407,161399478.0,219307694.388,399001.SZ,12624.127,12430.73,12649.093,12335.507,12407.833,216.294,1.7432,77275953.84,109788340.4796
4113,000001.SH,20070522,4110.379,4091.143,4136.63,4086.825,4072.225,38.154,0.9369,173562090.0,233094574.157,399001.SZ,12407.833,12301.27,12499.898,12301.27,12269.198,138.635,1.1299,86445936.49,121725611.8788
4114,000001.SH,20070521,4072.225,3902.347,4083.416,3892.975,4030.258,41.967,1.0413,156171062.0,209602322.753,399001.SZ,12269.198,11693.846,12356.854,11663.48,12100.097,169.101,1.3975,76431660.3,104191030.1541
